"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub9","X7","~","X6lag",0.261749985991166,0.261216669284007,0.05531895267723,4.72201038960608,2.33524749959635e-06,"group"
"sub9","X3","~","X2lag",0.321571945429599,0.32343835781149,0.0550648248323497,5.87377438857256,4.25983026630661e-09,"group"
"sub9","X4","~","X3lag",0.210711220188513,0.211408146127185,0.0573741637876543,3.68472727392806,0.000228947655972922,"group"
"sub9","X5","~","X3lag",0.302829340176042,0.302488164705437,0.0536991461300134,5.63301628620071,1.77084726882271e-08,"ind"
"sub9","X2","~","X4lag",0.245985881160872,0.248522129415141,0.0480220331049762,5.17516884118321,2.27704970212628e-07,"ind"
"sub90","X1","~","X1lag",0.260943411173101,0.262421807076212,0.0538488581471758,4.87330309509962,1.09747648502356e-06,"group"
"sub90","X2","~","X2lag",0.145399064906641,0.146063852717401,0.0543753876029732,2.68621262590161,0.00722670840722905,"group"
"sub90","X3","~","X3lag",0.0654101171672497,0.0651187378941211,0.0530670507590754,1.22710301331349,0.219783875451458,"group"
"sub90","X4","~","X4lag",0.116831322006302,0.11673871162398,0.0540454764182194,2.16000892878846,0.0307719783638549,"group"
"sub90","X5","~","X5lag",0.193817333363426,0.194839774877835,0.0509637544311342,3.82310481346337,0.000131781727493729,"group"
"sub90","X6","~","X6lag",0.255145263101212,0.255267242211847,0.0454646313445102,5.61463349999581,1.9697930175866e-08,"group"
"sub90","X7","~","X7lag",0.271824609054118,0.271885212876645,0.0486188764324687,5.59217392146633,2.24244025570641e-08,"group"
"sub90","X8","~","X8lag",0.173477650123974,0.172964479699719,0.0547726185707743,3.15786398775554,0.00158929690606802,"group"
"sub90","X8","~","X7",0.357289881429858,0.359705478997997,0.050740076689785,7.08917885948748,1.34914301952449e-12,"group"
"sub90","X7","~","X6",0.31646730601709,0.31515756471869,0.046087746680952,6.83820727666307,8.0191409068675e-12,"group"
"sub90","X3","~","X2",0.413814031907402,0.411710899868666,0.044670009792279,9.21671837062878,0,"group"
"sub90","X4","~","X3",0.337903797678822,0.337516402375018,0.0484337042843618,6.9686266487776,3.2005509353894e-12,"group"
"sub90","X5","~","X4lag",0.223152814024654,0.223611938799519,0.0545185833802118,4.10157280206737,4.10351354687144e-05,"group"
"sub90","X2","~","X1",0.255253654834385,0.255939764731259,0.0516080780696767,4.95929657341069,7.07488892581765e-07,"group"
"sub90","X6","~","X5",0.331956048637082,0.332245025428793,0.0486854824636152,6.82431412027382,8.83471074075715e-12,"group"
"sub90","X8","~","X7lag",0.248948232614728,0.250687222961491,0.0562456630722281,4.45700538083389,8.31125177835901e-06,"group"
"sub90","X5","~","X4",0.285326624912177,0.286140488060678,0.0489213601205212,5.84898881297967,4.94570340237033e-09,"group"
"sub90","X7","~","X6lag",0.288799620830432,0.287741882936801,0.0523080548163537,5.50090963900344,3.77836824050348e-08,"group"
"sub90","X3","~","X2lag",0.317380735775797,0.317211448370719,0.0537651913498766,5.89994084288602,3.6363192457145e-09,"group"
"sub90","X4","~","X3lag",0.270422588873831,0.268909301199493,0.0538371863564079,4.99486171917092,5.88779392796113e-07,"group"
"sub90","X6","~","X4lag",0.294047906709508,0.294909397659433,0.048675799282741,6.05864519956632,1.37272793132581e-09,"ind"
"sub90","X2","~","X1lag",0.265434518139384,0.267655876605626,0.0539996926032128,4.95661852322658,7.17306168906973e-07,"ind"
"sub90","X5","~","X3lag",0.189317093808825,0.188794657871881,0.0520692596851568,3.62583718327187,0.000288026796920748,"ind"
"sub91","X1","~","X1lag",0.1982204276717,0.198346724947227,0.0555562959741735,3.57019346717125,0.000356717669023343,"group"
"sub91","X2","~","X2lag",0.131814999707187,0.132424496086507,0.0548365469311241,2.4148948739029,0.0157397517629123,"group"
"sub91","X3","~","X3lag",0.0939535356774631,0.0947953810803089,0.0535354180617294,1.77070404065967,0.0766099302023453,"group"
"sub91","X4","~","X4lag",0.273969224654767,0.276222309926451,0.0530631759161456,5.20553670520886,1.93436705764327e-07,"group"
"sub91","X5","~","X5lag",0.1810079413021,0.182870586402546,0.0503294915524306,3.63346778919951,0.000279637370673935,"group"
"sub91","X6","~","X6lag",0.1344443555733,0.135740740914086,0.053643711802893,2.53041291051686,0.011392836408159,"group"
"sub91","X7","~","X7lag",0.168405604391931,0.171845663585992,0.052150362869561,3.29519593211296,0.000983530785074072,"group"
"sub91","X8","~","X8lag",0.159246510500319,0.162204513399023,0.0509868061355053,3.18130366840275,0.00146613860585276,"group"
"sub91","X8","~","X7",0.357659636975014,0.356793851082511,0.0455378697620439,7.83510192608748,4.66293670342566e-15,"group"
"sub91","X7","~","X6",0.36084736648071,0.364744154182727,0.0473332470470926,7.70587645972898,1.31006316905768e-14,"group"
"sub91","X3","~","X2",0.313393108630763,0.314820079124677,0.0485220722399854,6.48818289473722,8.68778382567825e-11,"group"
"sub91","X4","~","X3",0.37211481924082,0.37178416340248,0.0473199234583264,7.85682089553466,3.99680288865056e-15,"group"
"sub91","X5","~","X4lag",0.355640812872471,0.359257980172151,0.050572372217015,7.10383880413027,1.2134737659153e-12,"group"
"sub91","X2","~","X1",0.294477082349048,0.295637603835832,0.050494191115366,5.85488344907591,4.77344652694001e-09,"group"
"sub91","X6","~","X5",0.459402137726876,0.459341260069529,0.0435643158177182,10.5439796642625,0,"group"
"sub91","X8","~","X7lag",0.338273292155924,0.344347692455113,0.0539256053300474,6.38560643589552,1.70719660630425e-10,"group"
"sub91","X5","~","X4",0.333727329216005,0.334371790213426,0.0453092480462224,7.37976913393742,1.58539847916472e-13,"group"
"sub91","X7","~","X6lag",0.300601407110719,0.306777462426537,0.0546315718019239,5.61538781162678,1.9612187207585e-08,"group"
"sub91","X3","~","X2lag",0.319031125025522,0.321965644659089,0.0526996977207091,6.10944006482543,9.99812899138419e-10,"group"
"sub91","X4","~","X3lag",0.130388841850346,0.131440256237527,0.054579773029188,2.40822284415209,0.0160303927886907,"group"
"sub91","X6","~","X5lag",0.269024840125772,0.271757198131184,0.0549045499140166,4.94962983134859,7.43547637682695e-07,"ind"
"sub91","X2","~","X1lag",0.235075666036477,0.236152459178835,0.0543484068768494,4.34515881420304,1.39174934885578e-05,"ind"
"sub92","X1","~","X1lag",0.135759160686501,0.135998890496064,0.0567618809657914,2.39595461218113,0.0165771429013271,"group"
"sub92","X2","~","X2lag",0.297794353987958,0.29817304249618,0.0511078868724466,5.8341884343673,5.40530087356217e-09,"group"
"sub92","X3","~","X3lag",0.122544334427253,0.122770153199986,0.055296507238325,2.22021533242331,0.0264041540142617,"group"
"sub92","X4","~","X4lag",0.264920743214425,0.264895945249413,0.0508873168193343,5.20553964733247,1.93433640660601e-07,"group"
"sub92","X5","~","X5lag",0.18292116487616,0.18263469683419,0.0513841986909778,3.55429687504803,0.000378991142249374,"group"
"sub92","X6","~","X6lag",0.282071162274149,0.280940572620097,0.0450116461982545,6.24150850610284,4.33370894725726e-10,"group"
"sub92","X7","~","X7lag",0.19294334591302,0.193467861039944,0.0516537269060241,3.74547728941087,0.00018005113557007,"group"
"sub92","X8","~","X8lag",0.0590877111681139,0.0591102881320463,0.0520748077275393,1.13510333905249,0.256332022697645,"group"
"sub92","X8","~","X7",0.0825562471376569,0.0823799470746835,0.055101913172676,1.49504694721805,0.134902190193561,"group"
"sub92","X7","~","X6",0.336145447388796,0.337983499559949,0.0482319118618146,7.00746635398321,2.42672548722567e-12,"group"
"sub92","X3","~","X2",0.323922118644861,0.324094963402046,0.051077667679433,6.3451402173664,2.22222906742786e-10,"group"
"sub92","X4","~","X3",0.358342674564029,0.357637878354813,0.0457958059748263,7.80940242762413,5.77315972805081e-15,"group"
"sub92","X5","~","X4lag",0.296884880043408,0.296612802665315,0.0544800464194807,5.44443006493572,5.1971517311955e-08,"group"
"sub92","X2","~","X1",0.241983158455032,0.241543328993005,0.0519567044633195,4.6489347522711,3.33653730311134e-06,"group"
"sub92","X6","~","X5",0.33215066968339,0.331546245473119,0.049247208073367,6.73228510698905,1.67019731378559e-11,"group"
"sub92","X8","~","X7lag",0.439493156354249,0.439746819970259,0.0528686568019773,8.31772257081086,0,"group"
"sub92","X5","~","X4",0.315826023886629,0.315566126711383,0.0483437370776408,6.52754929153654,6.6854521918458e-11,"group"
"sub92","X7","~","X6lag",0.272864888010749,0.273257250766355,0.0547822710302997,4.9880599257234,6.09886526170555e-07,"group"
"sub92","X3","~","X2lag",0.197664399253794,0.198021365867014,0.0569486470296334,3.47719175424787,0.000506695297287862,"group"
"sub92","X4","~","X3lag",0.203131161776043,0.203105223023969,0.0527022692776189,3.85382310492314,0.000116287627220046,"group"
"sub92","X6","~","X4lag",0.258102997853948,0.257397214687984,0.0517308196053708,4.97570339406067,6.50111301236933e-07,"ind"
"sub93","X1","~","X1lag",0.166645300540333,0.166598854187911,0.0562263621483008,2.9630025458253,0.0030465404936868,"group"
"sub93","X2","~","X2lag",0.251281366911868,0.251421275484578,0.0531994450943888,4.72601311984543,2.28970861382294e-06,"group"
"sub93","X3","~","X3lag",0.104756225040486,0.10441408942352,0.0540576343049213,1.93153271995874,0.0534172070093033,"group"
"sub93","X4","~","X4lag",0.0741225713846383,0.074065297601937,0.0584042922900459,1.26814819078906,0.204745034696373,"group"
"sub93","X5","~","X5lag",0.148549125333615,0.148542667612524,0.0496860539106966,2.98962497362958,0.00279320157531227,"group"
"sub93","X6","~","X6lag",0.114695521138749,0.114585328846524,0.0520656686909729,2.20078473449801,0.027751266791642,"group"
"sub93","X7","~","X7lag",0.15945055971812,0.160101106564721,0.0518106211466664,3.09012135005106,0.00200074732659239,"group"
"sub93","X8","~","X8lag",0.157592637103598,0.158166739611506,0.0539171719141273,2.93351327594508,0.00335149320754469,"group"
"sub93","X8","~","X7",0.324141493881328,0.323604518306793,0.0514813077861039,6.28586436947784,3.26034532704966e-10,"group"
"sub93","X7","~","X6",0.466797559586651,0.468162125749817,0.0422133953686995,11.0903688665838,0,"group"
"sub93","X3","~","X2",0.256090262663009,0.256588509629155,0.0515200836647862,4.98035894698153,6.34664464982393e-07,"group"
"sub93","X4","~","X3",0.370642320406113,0.369086861358699,0.0458932308547369,8.04229413542375,8.88178419700125e-16,"group"
"sub93","X5","~","X4lag",0.31642676256741,0.316464941580109,0.0517688829551692,6.11303399870848,9.77545377978117e-10,"group"
"sub93","X2","~","X1",0.197519634340091,0.197812935580976,0.0538784411995889,3.67146731005434,0.000241161928214773,"group"
"sub93","X6","~","X5",0.420356494974836,0.421326248569333,0.0432547865716461,9.74056935575117,0,"group"
"sub93","X8","~","X7lag",0.264437834617511,0.265076864739757,0.0573025537894996,4.62591712253375,3.7294441668223e-06,"group"
"sub93","X5","~","X4",0.240517891558649,0.240732923621608,0.0472920274270864,5.09034898097282,3.57405123718735e-07,"group"
"sub93","X7","~","X6lag",0.261443115620888,0.261955466847822,0.0550933764743824,4.75475426650656,1.98687937458253e-06,"group"
"sub93","X3","~","X2lag",0.281210340069466,0.281914337505842,0.0544982311594675,5.17290802853641,2.30478476082041e-07,"group"
"sub93","X4","~","X3lag",0.178993627962532,0.177660310037315,0.0526865820332022,3.37202193008755,0.000746185066109684,"group"
"sub93","X6","~","X5lag",0.335665060905952,0.336424807462627,0.0516381655987013,6.51504180216441,7.26694260322347e-11,"ind"
"sub93","X4","~","X5lag",0.257302348178846,0.257061340212631,0.0524458296705209,4.90146388812153,9.51251373670914e-07,"ind"
"sub93","X5","~","X3lag",0.22079762759833,0.219348843956544,0.0483674301571293,4.53505268408833,5.75891084131364e-06,"ind"
"sub94","X1","~","X1lag",0.113121115867807,0.112931200580366,0.0570939524981582,1.9779888348772,0.0479299662315382,"group"
"sub94","X2","~","X2lag",0.229856727121874,0.229092184618617,0.0520501697698844,4.40137247642883,1.07568282428083e-05,"group"
"sub94","X3","~","X3lag",0.121052588492837,0.120920477684807,0.0554241282162454,2.18172989953073,0.0291294728796929,"group"
"sub94","X4","~","X4lag",0.186524972166413,0.184647096279909,0.0551789662605697,3.34633119815903,0.000818885214474152,"group"
"sub94","X5","~","X5lag",0.213133723868513,0.213037010896121,0.0521281016696714,4.08679779375255,4.3736799232974e-05,"group"
"sub94","X6","~","X6lag",0.173514687540059,0.173713972551919,0.0516423419023303,3.36378959886172,0.000768801295133681,"group"
"sub94","X7","~","X7lag",0.221103988554506,0.221385278485741,0.0498803382375521,4.4383275316099,9.06605873551847e-06,"group"
"sub94","X8","~","X8lag",0.203585399339429,0.202593700597726,0.0521997458628373,3.88112427079764,0.00010397469165957,"group"
"sub94","X8","~","X7",0.358965320328863,0.359163285229424,0.048839479524119,7.35395398822902,1.92512672470002e-13,"group"
"sub94","X7","~","X6",0.327270772413389,0.328076886694075,0.0459617050528741,7.1380486497761,9.46576150795408e-13,"group"
"sub94","X3","~","X2",0.326432370899559,0.32660578486821,0.0512224489754127,6.37622353872585,1.81507919805313e-10,"group"
"sub94","X4","~","X3",0.191168624095757,0.19211934900363,0.0508169924994094,3.78061234154822,0.000156443107033777,"group"
"sub94","X5","~","X4lag",0.209631413878831,0.206697646316518,0.0553395051870069,3.73508302284293,0.000187653269137389,"group"
"sub94","X2","~","X1",0.253041579067892,0.252655028834362,0.0500050294839703,5.05259233804378,4.35853524605179e-07,"group"
"sub94","X6","~","X5",0.376489548166609,0.376919054200866,0.0449132830942559,8.39215101264934,0,"group"
"sub94","X8","~","X7lag",0.262523408233748,0.263002354795845,0.0563605036993856,4.66643016887572,3.06477736411459e-06,"group"
"sub94","X5","~","X4",0.390751428044715,0.389201264972069,0.0460485772671809,8.45197154982363,0,"group"
"sub94","X7","~","X6lag",0.325179177119809,0.326354534069976,0.0516545371921496,6.31802261350189,2.64931188098672e-10,"group"
"sub94","X3","~","X2lag",0.179133651384834,0.178632668896524,0.0573383998437279,3.11541077852496,0.00183688909011082,"group"
"sub94","X4","~","X3lag",0.174804946432014,0.175482568828304,0.051999014051128,3.37472877189096,0.000738884739889034,"group"
"sub94","X6","~","X5lag",0.304018232138099,0.304226950884832,0.0518593854001936,5.86638172699394,4.45407710714107e-09,"ind"
"sub94","X4","~","X7lag",0.264435749504864,0.264871406386801,0.0520249980982342,5.09123336990166,3.5574185597298e-07,"ind"
"sub94","X2","~","X1lag",0.237256463061069,0.236496312895638,0.0524014799459106,4.51316094773949,6.38685164200403e-06,"ind"
"sub95","X1","~","X1lag",0.173507716489785,0.173473343799997,0.0560911702143662,3.0927032389773,0.00198342367713367,"group"
"sub95","X2","~","X2lag",0.192327737176599,0.194192399128231,0.0513629544320897,3.78078716996284,0.000156333278141796,"group"
"sub95","X3","~","X3lag",0.129594184943804,0.130281349351717,0.0528448651981731,2.46535493776264,0.0136877586864075,"group"
"sub95","X4","~","X4lag",0.160459614068118,0.160357822503193,0.0540729601963098,2.96558246341647,0.0030211033993286,"group"
"sub95","X5","~","X5lag",0.282286532014845,0.284373665951572,0.0479338785751473,5.93262373929854,2.98131541676128e-09,"group"
"sub95","X6","~","X6lag",0.273139041103759,0.27372768563571,0.0495438632329274,5.52495642797972,3.29567391155194e-08,"group"
"sub95","X7","~","X7lag",0.0795941126961585,0.0798902334810408,0.0532704113498297,1.49971121785408,0.133689223479142,"group"
"sub95","X8","~","X8lag",0.15915838078561,0.159465525325927,0.0528977786582772,3.0145977651743,0.00257320264656347,"group"
"sub95","X8","~","X7",0.455900347138341,0.454724912431095,0.0421108156436382,10.7982926827919,0,"group"
"sub95","X7","~","X6",0.345475344111136,0.346302733883988,0.0476617437020509,7.26584272805542,3.70814490224802e-13,"group"
"sub95","X3","~","X2",0.310302349471166,0.308872067476171,0.0484397893043364,6.37641228238208,1.81284542932758e-10,"group"
"sub95","X4","~","X3",0.236749333830601,0.235564464623346,0.0522224517708222,4.51078906936654,6.45869202164917e-06,"group"
"sub95","X5","~","X4lag",0.21059721263236,0.21250463784201,0.0479685268542249,4.43008471967058,9.41960756084548e-06,"group"
"sub95","X2","~","X1",0.374272543578942,0.378104343344732,0.0484914596801218,7.7973388683065,6.21724893790088e-15,"group"
"sub95","X6","~","X5",0.090889044306145,0.0901356699098279,0.0557721051467503,1.61614250838584,0.106063505443548,"group"
"sub95","X8","~","X7lag",0.240922408065821,0.241195258047486,0.0530013029942277,4.55074204635599,5.34570523891276e-06,"group"
"sub95","X5","~","X4",0.273890537442213,0.276546658477924,0.0447137994404322,6.18481681133674,6.2174621007216e-10,"group"
"sub95","X7","~","X6lag",0.316868347835044,0.318311747252092,0.0541194148484766,5.88165537530848,4.06183398027338e-09,"group"
"sub95","X3","~","X2lag",0.30941472801939,0.310974557547672,0.0539608514944765,5.76296609365965,8.26484036764441e-09,"group"
"sub95","X4","~","X3lag",0.241449840454539,0.241515310461464,0.0549796384874582,4.39281372351252,1.11892994674179e-05,"group"
"sub95","X5","~","X8lag",0.260288569394042,0.26302047095104,0.0444323405918961,5.91957271319197,3.227791145477e-09,"ind"
"sub95","X6","~","X4lag",0.314581763122396,0.314799830777043,0.0542975405331557,5.79768121513379,6.72381084143581e-09,"ind"
"sub95","X2","~","X7lag",0.194758909319501,0.196643725280935,0.0499249384838296,3.93878753290056,8.18944101350638e-05,"ind"
"sub96","X1","~","X1lag",0.108321125906472,0.108314129960188,0.0571529943149622,1.89516107175914,0.0580710657192767,"group"
"sub96","X2","~","X2lag",0.0384708392651641,0.0382725030144797,0.0552288205503864,0.692980632812227,0.488321705661575,"group"
"sub96","X3","~","X3lag",0.127078943119984,0.126845355945556,0.054590117481836,2.32359558463602,0.0201471793074324,"group"
"sub96","X4","~","X4lag",0.234910581231872,0.233482496362066,0.0522046063875519,4.47245008666016,7.73284534560936e-06,"group"
"sub96","X5","~","X5lag",0.185746467453774,0.187467758795128,0.05271930288905,3.55596050254424,0.000376600658553938,"group"
"sub96","X6","~","X6lag",0.10363520846793,0.105310910997475,0.0527183777922738,1.99761288961568,0.0457586447377225,"group"
"sub96","X7","~","X7lag",0.241472433113788,0.244968158841499,0.0515562011303149,4.75147806608773,2.01935067267733e-06,"group"
"sub96","X8","~","X8lag",0.163920024904417,0.165426437101619,0.0531040062679685,3.115140433414,0.00183857353649564,"group"
"sub96","X8","~","X7",0.38588087428174,0.383822681931765,0.0491457741286533,7.80988169861762,5.77315972805081e-15,"group"
"sub96","X7","~","X6",0.260477999349347,0.260227080919482,0.0516040731715655,5.0427624202128,4.5885883026564e-07,"group"
"sub96","X3","~","X2",0.333812921868649,0.333536748955969,0.0487032416992148,6.84834802200335,7.47069073270268e-12,"group"
"sub96","X4","~","X3",0.202625744272137,0.202928938024571,0.0518682531245178,3.91239198932359,9.13864156020239e-05,"group"
"sub96","X5","~","X4lag",0.306098297140487,0.306985396405679,0.0511429844586753,6.00249280825077,1.94310878498527e-09,"group"
"sub96","X2","~","X1",0.310458590093945,0.310550636102629,0.0499671231087281,6.21509938498708,5.12921705109193e-10,"group"
"sub96","X6","~","X5",0.356859287784919,0.359023796091634,0.0456714778718348,7.86100675566361,3.77475828372553e-15,"group"
"sub96","X8","~","X7lag",0.283740601268683,0.286312920215416,0.0586929896633673,4.87814510485083,1.07088134293498e-06,"group"
"sub96","X5","~","X4",0.349166823708323,0.352320591310132,0.0461538384801953,7.6336140809028,2.28705943072782e-14,"group"
"sub96","X7","~","X6lag",0.267461949541325,0.271524793911051,0.0499770687862609,5.43298757820899,5.54182668643932e-08,"group"
"sub96","X3","~","X2lag",0.233719995898302,0.232322687129837,0.0541751731983317,4.2883607640592,1.79996574969365e-05,"group"
"sub96","X4","~","X3lag",0.242010669101164,0.241927283598526,0.0532451954826645,4.54364532622089,5.52896562400207e-06,"group"
"sub96","X6","~","X5lag",0.30937816592528,0.314139042019333,0.0529191484758017,5.93620742334845,2.91690738229988e-09,"ind"
"sub96","X2","~","X1lag",0.263370902149282,0.263431972494298,0.0541477437265109,4.86505908399135,1.1442262057848e-06,"ind"
"sub96","X7","~","X5",0.18766282083916,0.188619206206558,0.0475297833484469,3.96844237272799,7.23439464793696e-05,"ind"
"sub96","X6","~","X8lag",0.173802320830712,0.176510136892146,0.0452464360319934,3.90108376198596,9.5763006324523e-05,"ind"
"sub97","X1","~","X1lag",0.207956469837193,0.206452301636059,0.0553665792974636,3.72882529958857,0.000192374457359756,"group"
"sub97","X2","~","X2lag",0.217679892483917,0.219588335635241,0.05042092972746,4.35510286744375,1.33004443914064e-05,"group"
"sub97","X3","~","X3lag",0.115114781178908,0.114979238522736,0.0550851863516242,2.0872987120129,0.0368611411467299,"group"
"sub97","X4","~","X4lag",0.138341828975576,0.139776863947128,0.0553330211023486,2.52610215676792,0.0115335938017573,"group"
"sub97","X5","~","X5lag",0.212738320894075,0.21535682244803,0.054267210135886,3.96845207094253,7.23410029213056e-05,"group"
"sub97","X6","~","X6lag",0.171829760017096,0.17278435100245,0.0511535557114136,3.37775837083986,0.000730792643528488,"group"
"sub97","X7","~","X7lag",0.0747988213188829,0.0750275934794695,0.0523674444191775,1.43271443377889,0.151939462903421,"group"
"sub97","X8","~","X8lag",0.148789907807978,0.149596906271173,0.0513937396987984,2.91080017036921,0.00360504499900927,"group"
"sub97","X8","~","X7",0.23529953930994,0.235954860328133,0.0534367086267696,4.41559494197458,1.00732555119443e-05,"group"
"sub97","X7","~","X6",0.390859360123143,0.388234832450322,0.0450101448645497,8.62549617688742,0,"group"
